Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,51708.3940614082,53297.3862901595,55153.3940182967,56849.4697923159,57976.628204291,60047.7190728307,62875.6661382728,65227.9565911038,64401.5074354212,71307.4017277218,77860.9112908848
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.7414634146342,78.7414634146342,78.8414634146341,78.690243902439,78.5390243902439,78.5390243902439,78.6390243902439,78.7878048780488,76.9804878048781,76.3292682926829,77.4341463414634
United States,USA,"Primary education, duration (years)",SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.069,7.375,6.168,5.28,4.869,4.355,3.896,3.669,8.055,5.349,3.65
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.7,71.4,73,74.6,85.5,87.3,88.5,89.4,90.3,91.3,92.2
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,1429.32199520032,1432.84397512195,1553.88396075118,1583.99815907985,1707.50892912243,1950.10468280866,1966.25455171679,2041.42863698585,1907.04251637669,2239.61384367482,2347.44829434623
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.076,68.499,68.932,69.326,69.709,70.068,70.415,70.746,70.156,67.282,71.698
India,IND,"Primary education, duration (years)",SE.PRM.DURS,5,5,5,5,5,5,5,5,5,5,5
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.666,7.711,7.674,7.631,7.601,7.618,7.652,6.51,7.859,6.38,4.822
India,IND,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.1,12.3,13.5,14.9,16.5,18.2,20.1,29.5,43.4,..,55.9
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,52670.3447335415,52638.1187235237,50960.8431174661,43594.1941045394,42314.0615817218,45129.628116623,46539.1761570405,46352.8693445211,43537.839298904,52886.6616372703,56256.8007264015
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.6636585365854,81.7448780487805,81.7843902439025,81.8258536585366,81.94,81.8129268292683,81.8087804878049,82.1636585365854,81.5351219512195,81.5168292682927,81.2453658536585
Canada,CAN,"Primary education, duration (years)",SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.392,7.143,7.023,6.945,7.038,6.426,5.837,5.69,9.657,7.527,5.279
Canada,CAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,83,85.8,87.1,90,91.2,92.7,94.6,91.9,92.3,93.9,94
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,68072.8732340801,68190.7010035651,62544.0873773726,56739.0265346593,49888.0410842736,53901.7145392154,57196.4220783778,54972.7017885437,51791.540179984,60607.7788605166,64997.0136536475
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.0463414634146,82.1487804878049,82.3,82.4,82.4487804878049,82.5,82.7487804878049,82.9,83.2,83.3,83.2
Australia,AUS,"Primary education, duration (years)",SE.PRM.DURS,7,7,7,7,7,7,7,7,7,7,7
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.225,5.663,6.078,6.055,5.711,5.592,5.3,5.159,6.456,5.116,3.728
Australia,AUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,79,83.5,84,84.6,86.5,86.5,90,93.6,94.7,97,97
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,6405.0574241349,7147.03518622344,7781.06597484974,8175.33285077393,8254.86859320357,8979.67652709856,10085.6638148819,10342.9009524335,10627.4637989619,12887.4357242941,12970.6056414327
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.2,76.452,76.714,76.975,77.214,77.235,77.709,77.94,78.019,78.117,78.202
China,CHN,"Primary education, duration (years)",SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.58,4.6,4.63,4.65,4.56,4.47,4.31,4.56,5,4.55,4.98
China,CHN,Individuals using the Internet (% of population),IT.NET.USER.ZS,42.3,45.8,47.9,50.3,53.2,54.3,59.2,64.1,70.1,73.1,75.6
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,6013.81965002603,6136.59429329301,6496.45166971142,6800.95309395474,7160.44200982307,7412.71571571512,7882.98221584944,8183.01623600375,7135.22273255899,8527.0754858205,10104.2449349081
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.817,73.038,73.145,72.982,72.889,73.37,73.555,73.112,72.636,71.757,74.211
Dominican Republic,DOM,"Primary education, duration (years)",SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.722,7.351,6.719,7.605,7.284,5.832,5.861,6.356,6.126,7.702,5.504
Dominican Republic,DOM,Individuals using the Internet (% of population),IT.NET.USER.ZS,42.3,45.9,49.6,54.2,63.9,67.6,74.8,79.7,81.6,85.2,81.5
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,21624.346052551,21573.3449762805,21474.7257123892,17980.7298238137,17919.2426377048,18631.9930129293,19873.4015238771,19335.3602002969,17886.733165236,20654.7001960815,20971.8349258283
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.6341463414634,81.2853658536585,81.3853658536585,81.0365853658537,81.3878048780488,81.2878048780488,81.7878048780488,81.6390243902439,81.2878048780488,80.0829268292683,80.7878048780488
Greece,GRC,"Primary education, duration (years)",SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,24.731,27.686,26.708,24.981,23.514,21.413,19.179,17.045,15.899,14.656,12.426
Greece,GRC,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.1,59.9,63.2,66.8,69.1,69.9,72.2,75.7,78.1,78.5,83.2
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,3632.27254030331,3566.60284506078,3441.06808464008,3288.22269725538,3521.46943457574,3798.88326174526,3860.95353090726,4106.94856160358,3853.70288774146,4287.17313995098,4730.83484836107
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.862,69.064,69.292,69.52,69.733,69.953,70.08,70.349,68.817,67.452,70.925
Indonesia,IDN,"Primary education, duration (years)",SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6
Indonesia,IDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.468,4.336,4.049,4.514,4.301,3.783,4.387,3.59,4.255,3.827,3.462
Indonesia,IDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.5,14.9,17.1,22.1,25.4,32.3,39.9,47.7,53.7,62.1,66.5
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,34854.3949441965,35701.6746002376,36028.3494022349,30639.8829751432,31391.5692898108,32844.115660604,34904.1081923834,33812.788724868,32091.4866621366,36852.5425414951,35653.9042103495
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.2390243902439,82.690243902439,83.090243902439,82.5439024390244,83.2439024390244,82.9463414634147,83.3463414634146,83.4975609756098,82.1951219512195,82.6463414634146,82.7
Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,5,5,5,5,5,5,5,5,5,5,5
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.655,12.149,12.683,11.896,11.688,11.211,10.61,9.951,9.164,9.497,8.069
Italy,ITA,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.8,58.5,55.6,58.1,61.3,63.1,74.4,67.9,70.5,74.9,85.1
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,49145.2804308193,40898.6478964744,38475.3952461838,34960.6393843385,39375.4731620781,38834.0529341227,39751.1330982711,40415.9567649547,40028.7341726762,40094.5599795288,34065.6438962526
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.0960975609756,83.3319512195122,83.5878048780488,83.7939024390244,83.9848780487805,84.099756097561,84.2109756097561,84.3563414634146,84.56,84.4456097560976,83.9963414634146
Japan,JPN,"Primary education, duration (years)",SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.358,4.038,3.589,3.385,3.132,2.822,2.467,2.351,2.809,2.828,2.6
Japan,JPN,Individuals using the Internet (% of population),IT.NET.USER.ZS,79.5,88.2,89.1,91.1,93.2,91.7,88.7,92.7,90.2,82.9,84.9
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,10744.1335229686,11216.800851866,11391.3773510244,10021.2386124039,9097.92397674769,9649.27816772402,10084.7937553679,10369.5553585271,8841.2707511328,10314.0506725979,11402.1410374782
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.128,74.289,74.404,74.431,74.376,74.261,74.301,74.53,70.449,69.75,73.973
Mexico,MEX,"Primary education, duration (years)",SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.892,4.921,4.819,4.311,3.853,3.419,3.275,3.477,4.44,4.019,3.256
Mexico,MEX,Individuals using the Internet (% of population),IT.NET.USER.ZS,39.8,43.5,44.4,57.4,59.5,53,56.7,69.6,71.5,75.6,78.6
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,28733.4375513452,27865.465604962,27805.4850319422,23256.1549553531,22267.7217050387,23929.2907135982,29360.0658968566,29566.7933827436,24338.8307301067,31920.7653655643,38510.2276211037
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.09,76.517,77.116,77.776,78.354,78.721,78.75,78.313,77.596,77.089,77.31
Saudi Arabia,SAU,"Primary education, duration (years)",SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.622,5.6,5.877,5.6,5.6,5.89,6.029,5.636,7.66,6.621,5.589
Saudi Arabia,SAU,Individuals using the Internet (% of population),IT.NET.USER.ZS,54,60.5,64.7,69.6,74.9,94.2,93.3,95.7,97.9,100,100
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,28456.4438151477,29228.846559842,29707.765509467,25982.4416197775,26755.6061149398,28381.3425596906,30602.4212881113,29786.5245689007,27233.9426461608,30799.4775937775,30270.2687017458
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.4268292682927,83.0780487804878,83.2292682926829,82.8317073170732,83.3292682926829,83.2829268292683,83.4317073170732,83.8317073170732,82.2317073170732,83.1780487804878,83.1341463414634
Spain,ESP,"Primary education, duration (years)",SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,24.789,26.094,24.441,22.057,19.635,17.224,15.255,14.104,15.532,14.781,12.917
Spain,ESP,Individuals using the Internet (% of population),IT.NET.USER.ZS,69.8,71.6,76.2,78.7,80.6,84.6,86.1,90.7,93.2,93.9,94.5
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,8076.97678479741,7331.65467384919,6856.73137092522,6112.27382485974,5651.20585165749,6618.33508255701,6914.1780318076,6533.71121032856,5580.60383075189,6843.39941886204,6523.41097815853
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.737,62.388,63.184,64.053,64.749,65.422,65.726,66.071,65.15,62.01,65.454
South Africa,ZAF,"Primary education, duration (years)",SE.PRM.DURS,7,7,7,7,7,7,7,7,7,7,7
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,24.727,24.561,24.89,25.149,26.536,27.035,26.906,28.468,29.217,34.007,33.268
South Africa,ZAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,41,46.5,49,51.9,54,56.2,62.4,69.7,72.1,75,75.5
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,85836.2076767359,87304.3305813557,88724.9910735609,83806.4476003837,82153.0745447889,82254.3770471336,85217.3691512274,84121.9310304414,85897.7843338323,93664.7736696111,94394.5106803525
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.6975609756098,82.7975609756098,83.1975609756098,82.8975609756098,83.6024390243903,83.5512195121951,83.7536585365854,83.9048780487805,83,83.7512195121951,83.6048780487805
Switzerland,CHE,"Primary education, duration (years)",SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.491,4.747,4.826,4.801,4.918,4.797,4.713,4.394,4.817,5.013,4.122
Switzerland,CHE,Individuals using the Internet (% of population),IT.NET.USER.ZS,85.2,86.3,83.6,87.5,89.1,89.7,91.8,93.1,94.3,95.6,96.5
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,52034.4762476071,52023.5170959441,51381.4069901746,43534.9972694631,41326.4018161569,42340.5917160161,45689.8570049401,44251.4541398817,37173.8754093066,43360.0211001327,49899.0652975197
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.913,81.95,81.99,82.076,82.195,82.388,82.449,82.596,81.936,79.083,80.487
United Arab Emirates,ARE,"Primary education, duration (years)",SE.PRM.DURS,5,5,5,5,5,5,5,5,4,4,4
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.327,2.126,2.002,1.793,1.64,2.462,2.236,2.331,4.294,3.105,2.872
United Arab Emirates,ARE,Individuals using the Internet (% of population),IT.NET.USER.ZS,85,88,90.4,90.5,90.6,94.8,98.5,99.2,100,100,100
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,42490.1465463521,43419.0352598932,47426.6209829995,44983.885522934,40988.1044233026,40629.2340347345,43315.4874501318,42794.0022648288,40404.8062238951,46926.475736105,46062.9914079698
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.9048780487805,81.0048780487805,81.3048780487805,80.9560975609756,81.1560975609756,81.2560975609756,81.2560975609756,81.3691219512195,80.331756097561,80.6473170731707,81.0112195121951
United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.25,7.704,6.363,5.517,4.867,4.452,4.12,3.613,4.472,4.826,3.73
United Kingdom,GBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,87.5,89.8,91.6,92,94.8,90.4,90.7,92.5,94.8,96.2,96.3